ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
399028,163437,0.83,-64.0,-66.0,-1.07,4,7,1.48,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,-1,1,0.84,0.84
399030,163438,0.84,-63.9,-66.0,-1.10,4,7,1.84,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,-1,1,0.84,0.84
399032,163439,0.87,-68.1,-70.6,-1.21,4,7,1.98,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,-1,1,0.84,0.84
399035,163440,0.83,-64.0,-66.0,-1.19,4,7,1.38,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,-1,1,0.84,0.84
399037,163441,0.80,-68.5,-70.6,-1.10,4,7,1.89,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,-1,1,0.83,0.84
399039,163442,0.84,-68.5,-70.6,-1.13,4,7,1.14,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,-1,1,0.84,0.84
399042,163443,0.85,-68.1,-69.9,-1.13,4,7,1.36,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,-1,1,0.84,0.84
399044,163444,0.83,-68.0,-69.9,-1.19,4,7,1.88,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,-1,1,1,1,0.83,0.84
399046,163445,0.78,-62.2,-64.4,-1.22,4,7,2.31,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,-1,1,1,1,0.83,0.84
399048,163446,0.80,-63.9,-65.7,-1.18,4,7,1.45,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,-1,1,1,1,0.83,0.84
399064,163447,0.86,-64.2,-66.0,-1.24,4,7,1.78,0,0,0,0,0,-5,-6,1035,1,1,35,35,0,0,0,-1,1,1,1,0.83,0.84
399066,163448,0.83,-63.9,-66.2,-1.12,4,7,1.94,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
399068,163449,0.84,-63.9,-66.1,-1.19,4,7,2.13,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
399070,163450,0.81,-68.1,-70.0,-1.28,4,7,1.56,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
399072,163451,0.81,-68.5,-70.6,-1.06,4,7,1.94,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
399075,163452,0.83,-68.1,-70.6,-1.28,4,7,1.97,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.83,0.84
399077,163453,0.79,-68.1,-69.9,-1.33,4,7,1.67,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.81,0.83
399079,163454,0.84,-63.7,-65.9,-1.19,4,7,1.86,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.81,0.83
399081,163455,0.82,-68.6,-70.7,-1.24,4,7,1.25,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,1,1,0.82,0.83
399084,163456,0.80,-62.2,-64.0,-1.16,4,7,1.73,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399086,163457,0.82,-68.1,-70.2,-1.16,4,7,1.91,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399088,163458,0.89,-64.2,-66.2,-1.10,4,7,1.19,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399090,163459,0.82,-64.2,-66.0,-1.12,4,7,1.61,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399093,163460,0.82,-63.9,-66.0,-1.22,4,7,1.88,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399095,163461,0.88,-63.9,-65.9,-1.15,4,7,1.08,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399097,163462,0.81,-64.2,-66.2,-1.04,4,7,1.64,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399099,163463,0.83,-68.4,-70.4,-1.19,4,7,1.86,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399102,163464,0.81,-61.9,-64.1,-1.31,4,7,1.36,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,3,0,1,1,0.82,0.83
399104,163465,0.86,-63.7,-65.7,-1.09,4,7,1.53,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.83,0.83
399106,163466,0.85,-64.7,-66.8,-1.10,4,7,1.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.83,0.83
399108,163467,0.81,-68.6,-70.6,-1.16,4,7,1.23,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.83,0.83
399111,163468,0.78,-64.2,-66.0,-1.16,4,7,1.64,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.81,0.83
399113,163469,0.80,-63.9,-65.8,-1.16,4,7,1.89,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.81,0.82
399115,163470,0.84,-63.7,-65.9,-1.12,4,7,2.17,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.81,0.82
399118,163471,0.84,-63.9,-65.7,-1.16,4,7,1.42,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.81,0.82
399120,163472,0.80,-63.7,-65.7,-1.31,4,7,1.75,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.80,0.82
399122,163473,0.83,-68.4,-70.5,-1.18,4,7,1.97,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-1,3,1,0.83,0.82
399124,163474,0.80,-68.6,-70.6,-1.16,4,6,2.48,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.83,0.82
399127,163475,0.82,-68.5,-70.4,-1.10,4,7,1.78,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.82,0.82
399129,163476,0.82,-64.7,-66.8,-1.19,4,7,2.02,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.82,0.82
399131,163477,0.83,-61.9,-63.8,-1.25,4,7,1.42,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.82,0.82
399133,163478,0.82,-63.7,-65.9,-1.07,4,7,1.83,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.82,0.82
399136,163479,0.78,-61.9,-64.1,-1.37,4,7,2.19,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.82,0.82
399138,163480,0.83,-64.0,-66.0,-1.16,4,7,1.31,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.82,0.82
399140,163481,0.83,-68.2,-70.1,-1.12,4,7,1.69,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.83,0.82
399142,163482,0.79,-61.9,-64.1,-1.27,4,7,2.22,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,1,3,1,0.82,0.82
399145,163483,0.86,-63.9,-65.9,-1.04,4,7,1.31,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.82
399147,163484,0.83,-68.5,-70.5,-1.16,4,7,1.83,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.82
399149,163485,0.83,-68.4,-70.7,-1.13,4,7,2.11,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.82
399151,163486,0.87,-63.9,-66.0,-1.10,4,7,1.20,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.82
399154,163487,0.81,-63.7,-65.6,-1.19,4,7,1.91,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.82
399156,163488,0.86,-63.7,-66.2,-1.16,4,7,0.95,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.82
399158,163489,0.83,-63.9,-65.8,-1.24,4,7,1.52,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.83
399160,163490,0.81,-68.6,-70.6,-1.06,4,7,1.89,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,6,1,0,1,0.83,0.83
399163,163491,0.85,-64.0,-66.5,-1.09,4,7,1.98,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.83,0.83
399165,163492,0.83,-63.7,-65.8,-1.30,4,7,1.36,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.83,0.83
399167,163493,0.81,-61.9,-63.9,-1.06,4,7,1.95,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.83,0.83
399169,163494,0.85,-68.5,-70.8,-1.04,4,7,1.09,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.83,0.83
399172,163495,0.87,-68.1,-70.2,-1.12,4,7,1.38,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.85,0.83
399174,163496,0.82,-63.9,-66.0,-1.13,4,7,1.75,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.83,0.83
399176,163497,0.84,-68.2,-70.3,-1.19,4,7,1.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.84,0.83
399179,163498,0.87,-64.0,-66.0,-1.12,4,7,1.25,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.85,0.83
399181,163499,0.83,-64.0,-66.0,-1.07,4,7,1.56,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,-2,1,1,0.84,0.83
399183,163500,0.79,-61.9,-64.3,-1.21,4,7,1.97,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399185,163501,0.83,-68.6,-70.6,-1.10,4,7,2.31,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399188,163502,0.83,-63.7,-65.6,-1.13,4,7,1.53,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399190,163503,0.82,-63.9,-66.1,-1.19,4,7,1.97,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399192,163504,0.83,-63.9,-65.7,-1.27,4,7,1.16,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399194,163505,0.83,-68.4,-70.3,-1.15,4,7,1.69,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399197,163506,0.80,-64.7,-66.6,-1.22,4,7,0.95,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399199,163507,0.83,-64.0,-66.0,-1.25,4,7,1.20,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399201,163508,0.83,-64.0,-66.0,-1.22,4,7,1.52,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.83,0.83
399203,163509,0.84,-63.7,-65.8,-1.22,4,7,1.94,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.83
399206,163510,0.83,-63.9,-66.0,-1.15,4,7,1.27,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.83
399221,163511,0.76,-62.2,-64.5,-1.18,4,7,2.25,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,3,1,0.83,0.83
399223,163512,0.83,-63.9,-66.0,-1.06,4,7,1.84,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399225,163513,0.84,-63.9,-65.8,-1.21,4,7,1.09,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399227,163514,0.83,-68.3,-70.4,-0.98,4,7,1.61,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399230,163515,0.84,-68.4,-70.3,-1.04,4,7,1.80,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399232,163516,0.81,-61.9,-64.1,-1.22,4,7,1.20,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399234,163517,0.81,-68.4,-70.6,-1.12,4,6,2.53,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399237,163518,0.86,-63.7,-65.7,-1.10,4,7,1.63,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399239,163519,0.83,-68.3,-70.2,-1.16,4,7,1.84,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.83,0.83
399241,163520,0.78,-62.7,-64.6,-1.18,4,7,1.36,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,-5,-2,1,0.81,0.83
399243,163521,0.83,-63.9,-65.9,-1.19,4,7,1.41,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.83,0.83
399246,163522,0.78,-62.2,-64.2,-1.13,4,7,2.00,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.83,0.83
399248,163523,0.81,-63.9,-66.0,-1.34,4,7,2.14,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.81,0.83
399250,163524,0.87,-63.9,-66.6,-1.27,4,7,1.00,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.81,0.83
399253,163525,0.82,-64.0,-66.0,-1.16,4,7,1.66,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.82,0.83
399255,163526,0.82,-64.0,-65.8,-1.31,4,7,1.83,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.82,0.83
399257,163527,0.87,-63.9,-65.8,-1.24,4,7,1.06,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.82,0.83
399260,163528,0.83,-68.1,-70.1,-1.15,4,7,1.36,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.83,0.83
399262,163529,0.84,-61.9,-64.6,-1.04,4,7,2.02,0,0,0,0,0,-4,-6,1034,1,1,35,35,0,0,0,4,-1,-1,1,0.83,0.83
399264,163530,0.82,-63.7,-65.9,-1.21,4,7,2.06,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.83,0.83
399266,163531,0.80,-64.2,-66.3,-1.13,4,7,1.45,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.83,0.83
399269,163532,0.79,-61.9,-63.7,-1.13,4,7,1.84,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.82,0.83
399271,163533,0.83,-63.9,-66.3,-1.24,4,7,2.03,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.82,0.83
399273,163534,0.84,-64.0,-66.0,-1.19,4,7,1.36,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.82,0.83
399275,163535,0.80,-64.3,-66.0,-1.25,4,7,1.75,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.80,0.82
399278,163536,0.85,-63.9,-66.3,-1.22,4,7,1.95,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.83,0.82
399280,163537,0.84,-63.7,-65.6,-1.24,4,7,1.42,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,1,1,1,0.84,0.83
399282,163538,0.84,-68.4,-70.3,-1.07,4,7,1.80,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.84,0.83
399284,163539,0.80,-64.9,-66.9,-1.18,4,7,2.11,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.84,0.83
399287,163540,0.87,-68.3,-70.3,-1.22,4,7,1.13,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.84,0.83
399289,163541,0.81,-64.0,-65.9,-1.22,4,7,1.77,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.84,0.83
399291,163542,0.85,-68.2,-70.2,-1.19,4,7,1.95,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.84,0.83
399293,163543,0.88,-63.9,-65.9,-1.07,4,7,1.27,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.85,0.83
399296,163544,0.86,-68.4,-70.4,-1.09,4,7,1.80,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.86,0.83
399298,163545,0.82,-64.3,-66.4,-1.13,4,7,2.06,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.85,0.83
399300,163546,0.84,-68.2,-70.3,-1.22,4,7,1.20,0,0,0,0,0,-6,-5,1032,1,1,35,35,0,0,0,2,0,0,1,0.85,0.83
399302,163547,0.81,-61.9,-63.7,-1.25,4,7,1.86,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.84,0.84
399305,163548,0.84,-63.9,-66.1,-1.10,4,7,2.14,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.84,0.84
399307,163549,0.84,-68.2,-70.2,-1.21,4,7,1.33,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.84,0.84
399309,163550,0.83,-64.0,-66.0,-1.10,4,7,1.69,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.84,0.84
399312,163551,0.81,-64.7,-66.8,-1.19,4,7,2.06,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.83,0.84
399314,163552,0.83,-64.2,-66.1,-1.12,4,7,1.38,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.83,0.84
399316,163553,0.84,-63.7,-65.6,-1.09,4,7,1.80,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.83,0.84
399318,163554,0.83,-63.7,-66.0,-1.25,4,7,2.02,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.83,0.84
399321,163555,0.82,-61.9,-63.8,-1.15,4,7,1.33,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,0,-4,1,0.83,0.83
399323,163556,0.82,-68.4,-70.3,-1.13,4,7,1.61,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.83,0.83
399325,163557,0.81,-64.7,-66.7,-1.03,4,7,1.97,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.82,0.83
399327,163558,0.86,-62.2,-64.6,-1.12,4,7,2.05,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.82,0.83
399330,163559,0.83,-63.7,-65.6,-1.12,4,7,1.64,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.82,0.83
399332,163560,0.83,-63.9,-66.0,-1.12,4,7,1.97,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.83,0.83
399334,163561,0.87,-63.7,-65.7,-1.15,4,7,1.09,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.83,0.83
399336,163562,0.84,-63.7,-65.8,-1.15,4,7,1.63,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.84,0.83
399339,163563,0.87,-68.5,-70.7,-1.10,4,7,1.00,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.84,0.83
399341,163564,0.81,-68.5,-70.5,-1.15,4,7,1.34,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,3,1,1,1,0.84,0.83
399343,163565,0.77,-62.2,-65.4,-1.12,4,7,2.09,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.84,0.83
399345,163566,0.83,-61.9,-64.2,-1.12,4,7,2.11,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.83,0.83
399348,163567,0.85,-63.9,-66.0,-1.18,4,7,1.17,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.83,0.83
399350,163568,0.78,-68.5,-70.5,-1.13,4,7,1.73,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.81,0.83
399352,163569,0.84,-63.9,-66.1,-1.27,4,7,1.89,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.83,0.83
399355,163570,0.83,-63.9,-66.0,-1.16,4,7,1.28,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.83,0.83
399357,163571,0.83,-68.1,-70.0,-1.16,4,7,1.52,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.83,0.83
399359,163572,0.83,-64.7,-66.6,-1.12,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-1,0,3,1,0.83,0.83
399361,163573,0.82,-64.2,-66.3,-1.18,4,7,1.17,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,4,1,0.83,0.83
399364,163574,0.83,-68.0,-69.8,-1.19,4,7,1.58,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,4,1,0.83,0.83
399379,163575,0.85,-72.7,-75.4,-1.10,4,7,1.22,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,4,1,0.83,0.83
399381,163576,0.81,-68.1,-70.3,-1.31,4,7,2.09,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.83,0.83
399383,163577,0.86,-63.9,-65.8,-1.12,4,7,1.36,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.83,0.83
399385,163578,0.81,-63.7,-65.6,-1.22,4,7,1.77,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.83,0.83
399388,163579,0.83,-64.7,-66.7,-1.19,4,7,1.98,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.83,0.83
399390,163580,0.85,-63.9,-66.0,-1.10,4,7,1.23,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.83,0.83
399392,163581,0.83,-68.4,-70.2,-1.27,4,7,1.36,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.83,0.83
399395,163582,0.89,-68.3,-70.3,-1.07,4,7,1.84,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.83,0.83
399397,163583,0.84,-64.0,-66.2,-1.13,4,7,2.09,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.84,0.83
399399,163584,0.80,-64.3,-66.2,-1.16,4,7,1.47,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,4,-3,-1,1,0.84,0.83
399401,163585,0.79,-63.7,-65.6,-1.16,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.83,0.83
399404,163586,0.80,-68.4,-70.5,-1.21,4,7,1.95,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.80,0.83
399406,163587,0.82,-64.5,-66.3,-1.18,4,7,1.34,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.80,0.83
399408,163588,0.83,-63.9,-65.7,-1.25,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.80,0.83
399411,163589,0.84,-63.7,-65.8,-1.22,4,7,1.92,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.82,0.83
399413,163590,0.81,-63.9,-65.9,-1.13,4,7,1.31,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.82,0.83
399415,163591,0.76,-61.9,-63.9,-1.15,4,7,1.88,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.82,0.83
399417,163592,0.83,-63.9,-65.7,-1.13,4,7,1.78,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.83,0.83
399420,163593,0.83,-61.9,-64.0,-1.31,4,7,2.14,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,-2,0,4,1,0.83,0.83
399422,163594,0.78,-61.9,-63.9,-1.34,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.81,0.83
399424,163595,0.80,-64.2,-66.2,-1.04,4,7,1.89,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.80,0.82
399427,163596,0.83,-68.5,-70.7,-1.04,4,7,1.08,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.82
399429,163597,0.87,-63.9,-65.8,-1.10,4,7,1.33,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.82
399431,163598,0.85,-63.7,-65.8,-1.10,4,7,1.73,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.83,0.82
399433,163599,0.86,-61.9,-63.9,-1.09,4,7,2.00,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.85,0.83
399436,163600,0.84,-68.1,-70.1,-1.10,4,7,1.31,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.85,0.83
399438,163601,0.79,-64.0,-65.9,-1.34,4,7,1.73,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.85,0.83
399440,163602,0.83,-68.3,-70.3,-1.21,4,7,1.81,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-4,2,1,0.84,0.83
399442,163603,0.86,-68.2,-70.7,-1.22,4,7,0.98,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,1,0,4,1,0.84,0.83
